file,preset_name,preset_type,category,alpha_mode,alpha_formula,depth_mode,depth_formula,mode_pair,k_alpha,p_alpha,k_depth,color_family,brightness,color_r,color_g,color_b,color_status,color_source_count,default_color_count,color_fields
PointPreset_MapMoonGateGlow0_0.json,PointPreset_MapMoonGateGlow0_0,point,holy_light,0,Pow,0,None,Pow + None,3.0999999046325684,0.10000000149011612,2.5,cyan,mid,0.40261439482371014,0.6405228773752848,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MapMorrighanBat0_0.json,PointPreset_MapMorrighanBat0_0,point,other,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MapMorrighanBat0_1.json,PointPreset_MapMorrighanBat0_1,point,other,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MapMorrighanBatForward0_0.json,PointPreset_MapMorrighanBatForward0_0,point,other,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MapNightStar0_0.json,PointPreset_MapNightStar0_0,point,holy_light,0,Pow,0,None,Pow + None,20.0,1.2000000476837158,20.5,gray,mid,0.31372549136479694,0.31372549136479694,0.31372549136479694,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MapSnow0_0.json,PointPreset_MapSnow0_0,point,ice,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_MonsterDeth_0.json,PointPreset_MonsterDeth_0,point,smoke_dust,1,LinExp,0,None,LinExp + None,6.0,1.7999999523162842,0.0,black,dark,0.03921568766236305,0.03921568766236305,0.03921568766236305,custom_json,2,0,PointDesc.EndColor;PointDesc.StartColor
PointPreset_MonsterDeth_1.json,PointPreset_MonsterDeth_1,point,smoke_dust,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,3.4000000953674316,black,dark,0.0784313753247261,0.0784313753247261,0.0784313753247261,custom_json,2,0,PointDesc.EndColor;PointDesc.StartColor
PointPreset_MonsterDeth_2.json,PointPreset_MonsterDeth_2,point,smoke_dust,0,Pow,0,None,Pow + None,7.5,0.10000000149011612,5.199999809265137,black,dark,0.03921568766236305,0.03921568766236305,0.03921568766236305,custom_json,2,0,PointDesc.EndColor;PointDesc.StartColor
PointPreset_MonsterDeth_3.json,PointPreset_MonsterDeth_3,point,smoke_dust,0,Pow,0,None,Pow + None,7.5,0.10000000149011612,5.199999809265137,black,dark,0.0784313753247261,0.0784313753247261,0.0784313753247261,custom_json,2,0,PointDesc.EndColor;PointDesc.StartColor
PointPreset_MonsterKnockDown0_0.json,PointPreset_MonsterKnockDown0_0,point,smoke_dust,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,gray,mid,0.2718954384326935,0.2718954384326935,0.2718954384326935,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MonsterSpawn_0.json,PointPreset_MonsterSpawn_0,point,fire,0,Pow,0,None,Pow + None,7.5,0.10000000149011612,5.199999809265137,black,dark,0.0,0.0,0.0,custom_json,2,0,PointDesc.EndColor;PointDesc.StartColor
PointPreset_MonsterSpawn_1.json,PointPreset_MonsterSpawn_1,point,other,0,Pow,0,None,Pow + None,7.5,0.10000000149011612,5.199999809265137,red,dark,0.19607843458652496,0.03921568766236305,0.03921568766236305,custom_json,2,0,PointDesc.EndColor;PointDesc.StartColor
PointPreset_MonsterSpawn_2.json,PointPreset_MonsterSpawn_2,point,fire,0,Pow,0,None,Pow + None,7.5,0.10000000149011612,5.199999809265137,black,dark,0.03921568766236305,0.03921568766236305,0.03921568766236305,custom_json,2,0,PointDesc.EndColor;PointDesc.StartColor
PointPreset_MonsterSpawn_3.json,PointPreset_MonsterSpawn_3,point,fire,0,Pow,0,None,Pow + None,7.5,0.10000000149011612,5.199999809265137,black,dark,0.0,0.0,0.0,custom_json,2,0,PointDesc.EndColor;PointDesc.StartColor
PointPreset_MonsterSpawn_4.json,PointPreset_MonsterSpawn_4,point,smoke_dust,1,LinExp,0,None,LinExp + None,6.0,1.7999999523162842,0.0,black,dark,0.03921568766236305,0.03921568766236305,0.03921568766236305,custom_json,2,0,PointDesc.EndColor;PointDesc.StartColor
PointPreset_MorrighanAbsorbWave1_0.json,PointPreset_MorrighanAbsorbWave1_0,point,water,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MorrighanAbsorbWave1_2.json,PointPreset_MorrighanAbsorbWave1_2,point,water,0,Pow,1,Exp,Pow + Exp,23.399999618530273,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MorrighanAbsorbWave1_3.json,PointPreset_MorrighanAbsorbWave1_3,point,water,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.052287583549817405,0.052287583549817405,0.052287583549817405,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MorrighanBaseAttack0_0.json,PointPreset_MorrighanBaseAttack0_0,point,holy_light,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,red,dark,0.9934640526771545,0.026143791774908703,0.026143791774908703,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MorrighanBeam0_0.json,PointPreset_MorrighanBeam0_0,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MorrighanBeam_0.json,PointPreset_MorrighanBeam_0,point,holy_light,0,Pow,1,Exp,Pow + Exp,14.399999618530273,0.8999999761581421,2.4000000953674316,red,dark,0.5,0.0,0.0,custom_json,2,1,PointDesc.EndColor;PointDesc.StartColor
PointPreset_MorrighanBoom0_0.json,PointPreset_MorrighanBoom0_0,point,water,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MorrighanBoom0_2.json,PointPreset_MorrighanBoom0_2,point,water,0,Pow,1,Exp,Pow + Exp,23.399999618530273,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MorrighanBoom0_3.json,PointPreset_MorrighanBoom0_3,point,water,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.052287583549817405,0.052287583549817405,0.052287583549817405,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MorrighanGlow0_0.json,PointPreset_MorrighanGlow0_0,point,holy_light,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,red,dark,0.6679738759994507,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MorrighanHolyareaGlow0_0.json,PointPreset_MorrighanHolyareaGlow0_0,point,holy_light,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,red,dark,0.3333333333333333,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MorrighanJudgement1_0.json,PointPreset_MorrighanJudgement1_0,point,holy_light,0,Pow,0,None,Pow + None,6.0,1.2999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MorrighanYoiKiTenkai0_0.json,PointPreset_MorrighanYoiKiTenkai0_0,point,holy_light,0,Pow,1,Exp,Pow + Exp,9.300000190734863,1.5,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_NaoCutSceneFlare0_0.json,PointPreset_NaoCutSceneFlare0_0,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_NaoCutSceneFlare0_1.json,PointPreset_NaoCutSceneFlare0_1,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.399999976158142,2.5,yellow,mid,0.6666666666666666,0.6379084984461466,0.5228758255640665,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_PlayerBandage0_0.json,PointPreset_PlayerBandage0_0,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_PlayerBardAuraBase0_0.json,PointPreset_PlayerBardAuraBase0_0,point,music,0,Pow,1,Exp,Pow + Exp,6.0,1.399999976158142,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_PlayerHeal0_0.json,PointPreset_PlayerHeal0_0,point,holy_light,0,Pow,1,Exp,Pow + Exp,13.199999809265137,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_PlayerLevelUp0_0.json,PointPreset_PlayerLevelUp0_0,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,yellow,mid,0.6666666666666666,0.6274509827295939,0.31372549136479694,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_PlayerLevelUp0_1.json,PointPreset_PlayerLevelUp0_1,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,yellow,mid,0.6666666666666666,0.6274509827295939,0.31372549136479694,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_PlayerLevelUp0_2.json,PointPreset_PlayerLevelUp0_2,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,yellow,mid,0.6666666666666666,0.6274509827295939,0.31372549136479694,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_PlayerLevelUp0_3.json,PointPreset_PlayerLevelUp0_3,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,yellow,mid,0.6666666666666666,0.6274509827295939,0.31372549136479694,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_PlayerPhoenixRessurection0_0.json,PointPreset_PlayerPhoenixRessurection0_0,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,0.10000000149011612,2.5,orange,mid,0.6666666666666666,0.6248366038004557,0.5071895519892374,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_PlayerWarp0_0.json,PointPreset_PlayerWarp0_0,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,cyan,mid,0.4052287737528483,0.6405228773752848,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_PlayerWarp0_1.json,PointPreset_PlayerWarp0_1,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,cyan,mid,0.4052287737528483,0.6405228773752848,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_PlayerWarp0_2.json,PointPreset_PlayerWarp0_2,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,cyan,mid,0.4052287737528483,0.6405228773752848,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_RealMorrighanYoikiTenkai0_0.json,PointPreset_RealMorrighanYoikiTenkai0_0,point,holy_light,0,Pow,0,None,Pow + None,6.0,1.5,2.5,yellow,mid,0.6666666666666666,0.5830065409342448,0.20915033419926962,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_RedFire_0.json,PointPreset_RedFire_0,point,fire,0,Pow,0,None,Pow + None,8.300000190734863,1.7999999523162842,2.5,orange,bright,1.0,0.6666666666666666,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_RedFire_1.json,PointPreset_RedFire_1,point,fire,0,Pow,0,None,Pow + None,8.300000190734863,1.7999999523162842,2.5,orange,bright,1.0,0.7424836605787277,0.18300654490788779,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_RedFire_2.json,PointPreset_RedFire_2,point,fire,0,Pow,0,None,Pow + None,8.300000190734863,1.7999999523162842,2.5,orange,mid,1.0,0.46274511019388836,0.23921569188435873,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_TeamTexture0_0.json,PointPreset_TeamTexture0_0,point,other,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_TeamTexture0_1.json,PointPreset_TeamTexture0_1,point,other,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXBreakGlass0_0.json,PointPreset_UIFXBreakGlass0_0,point,other,1,LinExp,0,None,LinExp + None,6.0,0.10000000149011612,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXBreakGlass0_1.json,PointPreset_UIFXBreakGlass0_1,point,other,1,LinExp,0,None,LinExp + None,6.0,0.10000000149011612,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXBreakGlass0_2.json,PointPreset_UIFXBreakGlass0_2,point,other,1,LinExp,0,None,LinExp + None,6.0,0.10000000149011612,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXBreakGlass0_3.json,PointPreset_UIFXBreakGlass0_3,point,other,1,LinExp,0,None,LinExp + None,6.0,0.10000000149011612,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXBreakGlass0_4.json,PointPreset_UIFXBreakGlass0_4,point,other,1,LinExp,0,None,LinExp + None,6.0,0.10000000149011612,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXBreakGlass0_5.json,PointPreset_UIFXBreakGlass0_5,point,other,1,LinExp,0,None,LinExp + None,6.0,0.10000000149011612,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXBreakGlass0_6.json,PointPreset_UIFXBreakGlass0_6,point,other,1,LinExp,0,None,LinExp + None,6.0,0.10000000149011612,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXBreakGlass0_7.json,PointPreset_UIFXBreakGlass0_7,point,other,1,LinExp,0,None,LinExp + None,6.0,0.10000000149011612,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXBreakGlass0_8.json,PointPreset_UIFXBreakGlass0_8,point,other,1,LinExp,0,None,LinExp + None,6.0,0.10000000149011612,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXBreakScreanEffect0_2.json,PointPreset_UIFXBreakScreanEffect0_2,point,magic_circle,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXGlasGavelenCutScene0_0.json,PointPreset_UIFXGlasGavelenCutScene0_0,point,magic_circle,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXItemAuraBase0_0.json,PointPreset_UIFXItemAuraBase0_0,point,other,0,Pow,1,Exp,Pow + Exp,5.0,0.10000000149011612,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXItemAuraBeginer0_0.json,PointPreset_UIFXItemAuraBeginer0_0,point,other,0,Pow,1,Exp,Pow + Exp,5.0,0.10000000149011612,2.5,green,mid,0.0,0.4235294262568156,0.19346406062444052,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_UIFXItemAuraEpic0_0.json,PointPreset_UIFXItemAuraEpic0_0,point,other,0,Pow,1,Exp,Pow + Exp,5.0,0.10000000149011612,2.5,magenta,dark,0.6039215723673502,0.05751634140809377,0.4261438051859538,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_UIFXItemAuraExpert0_0.json,PointPreset_UIFXItemAuraExpert0_0,point,other,0,Pow,1,Exp,Pow + Exp,5.0,0.10000000149011612,2.5,blue,mid,0.08366013566652934,0.31372549136479694,0.6405228773752848,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_UIFXItemAuraLegond0_0.json,PointPreset_UIFXItemAuraLegond0_0,point,other,0,Pow,1,Exp,Pow + Exp,5.0,0.10000000149011612,2.5,orange,mid,0.6248366038004557,0.2535947759946187,0.06274509926637013,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_UIFXMouseClickEffect0_0.json,PointPreset_UIFXMouseClickEffect0_0,point,magic_circle,0,Pow,1,Exp,Pow + Exp,5.0,0.10000000149011612,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXMouseClickEffect0_1.json,PointPreset_UIFXMouseClickEffect0_1,point,holy_light,0,Pow,1,Exp,Pow + Exp,3.200000047683716,0.10000000149011612,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXMouseClickEffect1_0.json,PointPreset_UIFXMouseClickEffect1_0,point,holy_light,0,Pow,1,Exp,Pow + Exp,30.0,0.10000000149011612,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXMouseClickEffect2_0.json,PointPreset_UIFXMouseClickEffect2_0,point,holy_light,0,Pow,1,Exp,Pow + Exp,30.0,0.10000000149011612,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXSkillBurn0_0.json,PointPreset_UIFXSkillBurn0_0,point,fire,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXSkillBurn0_1.json,PointPreset_UIFXSkillBurn0_1,point,fire,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXSkillBurnEnd0_0.json,PointPreset_UIFXSkillBurnEnd0_0,point,fire,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXSkillLightning0_0.json,PointPreset_UIFXSkillLightning0_0,point,lightning,0,Pow,0,None,Pow + None,6.0,1.399999976158142,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXStart0_0.json,PointPreset_UIFXStart0_0,point,other,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_UIFXTest0_0.json,PointPreset_UIFXTest0_0,point,other,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_vhrwnr0_0.json,PointPreset_vhrwnr0_0,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.399999976158142,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_vhrwnr0_1.json,PointPreset_vhrwnr0_1,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.399999976158142,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_vhrwnr0_2.json,PointPreset_vhrwnr0_2,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.399999976158142,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
QuadPreset_BattleSymphony1_0.json,QuadPreset_BattleSymphony1_0,quad,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
QuadPreset_butterfly0_0.json,QuadPreset_butterfly0_0,quad,other,0,Pow,1,Exp,Pow + Exp,6.0,0.699999988079071,2.5,texture_or_default,unknown,,,,engine_default_or_texture,0,3,
QuadPreset_butterfly1_0.json,QuadPreset_butterfly1_0,quad,other,0,Pow,1,Exp,Pow + Exp,6.0,0.699999988079071,2.5,yellow,bright,1.0,0.7843137383460999,0.0,custom_json,2,1,QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_butterfly2_0.json,QuadPreset_butterfly2_0,quad,other,0,Pow,1,Exp,Pow + Exp,6.0,0.699999988079071,2.5,red,dark,0.7058823704719543,0.11764705926179886,0.11764705926179886,custom_json,2,1,QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_ChickenFeathers0_0.json,QuadPreset_ChickenFeathers0_0,quad,other,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,texture_or_default,unknown,,,,engine_default_or_texture,0,3,
QuadPreset_GhostPriestBaseAttack0_0.json,QuadPreset_GhostPriestBaseAttack0_0,quad,dark,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,green,mid,0.0,0.6666666666666666,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_GhostPriestTearingScream0_0.json,QuadPreset_GhostPriestTearingScream0_0,quad,lightning,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_GhostPriestTearingScreamExplosion0_0.json,QuadPreset_GhostPriestTearingScreamExplosion0_0,quad,lightning,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_GlasGavelenDefaultAttack0_0.json,QuadPreset_GlasGavelenDefaultAttack0_0,quad,boss,0,Pow,1,Exp,Pow + Exp,6.0,0.10000000149011612,2.5,gray,dark,0.20915033419926962,0.20915033419926962,0.22483660777409872,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_GlasGavelenDefaultAttack1_0.json,QuadPreset_GlasGavelenDefaultAttack1_0,quad,boss,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,gray,dark,0.20915033419926962,0.20915033419926962,0.22483660777409872,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_GlasGavelenDefaultAttack2_0.json,QuadPreset_GlasGavelenDefaultAttack2_0,quad,boss,0,Pow,1,Exp,Pow + Exp,6.0,0.10000000149011612,2.5,gray,dark,0.20915033419926962,0.20915033419926962,0.22483660777409872,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_GlasGavelenFlameBreath0_0.json,QuadPreset_GlasGavelenFlameBreath0_0,quad,fire,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,orange,mid,0.6666666666666666,0.3333333333333333,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_GlasGavelenStomp0_0.json,QuadPreset_GlasGavelenStomp0_0,quad,boss,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,gray,dark,0.20915033419926962,0.20915033419926962,0.22483660777409872,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_GlasGavelenStomp0_1.json,QuadPreset_GlasGavelenStomp0_1,quad,boss,0,Pow,1,Exp,Pow + Exp,6.599999904632568,5.699999809265137,2.5,gray,dark,0.20915033419926962,0.20915033419926962,0.22483660777409872,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_IceAge0_0.json,QuadPreset_IceAge0_0,quad,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.5,2.5,cyan,mid,0.33986930052439374,0.6666666666666666,0.6666666666666666,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_IceAge0_1.json,QuadPreset_IceAge0_1,quad,ice,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,blue,mid,0.4705882469813029,0.5751634041468302,0.6666666666666666,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_IceAge0_2.json,QuadPreset_IceAge0_2,quad,ice,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,blue,mid,0.5359477202097574,0.6209150354067484,0.6666666666666666,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_IceAge0_3.json,QuadPreset_IceAge0_3,quad,ice,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,gray,mid,0.49803921580314636,0.5,0.5,custom_json,2,1,BloomColor;QuadDesc.ColorMin
QuadPreset_LightnigArea0_0.json,QuadPreset_LightnigArea0_0,quad,lightning,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_LightningTest0_0.json,QuadPreset_LightningTest0_0,quad,lightning,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_LightningTest0_1.json,QuadPreset_LightningTest0_1,quad,lightning,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_LightningTest0_2.json,QuadPreset_LightningTest0_2,quad,lightning,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_LightningTest0_3.json,QuadPreset_LightningTest0_3,quad,lightning,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,1.0,0.0,0.0,custom_json,2,1,QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_LightningTest0_4.json,QuadPreset_LightningTest0_4,quad,lightning,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
QuadPreset_LightningTest0_5.json,QuadPreset_LightningTest0_5,quad,lightning,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;QuadDesc.ColorMax;QuadDesc.ColorMin
